filename,caption,truncated_caption,source,source_type,disease_label,hierarchical_disease_label,skin_concept,body_location,symptoms,age,gender
IIYI/24973_1.png,"The poster suspects having Ichthyosis Vulgaris affecting both lower limbs, presenting with no itching and inquiring if it could be Ichthyosis Vulgaris. Multiple forum users confirmed that the condition described is Ichthyosis Vulgaris. The recommended treatment includes softening the keratin plus hydration, alternating use of retinoic acid cream and urea cream. Additionally, one user suggested that the disease could be due to the accumulation of toxins leading to blood deficiency, which fails to nourish the skin. Avoiding alcohol, eating spicy food, drinking more water, consuming more fruits, and using targeted Traditional Chinese Medicine (TCM) based on differential treatment were also recommended to possibly achieve complete recovery.","The poster suspects having Ichthyosis Vulgaris affecting both lower limbs, presenting with no itching and inquiring if it could be Ichthyosis Vulgaris. Multiple forum users confirmed that the condition described is Ichthyosis Vulgaris. The recommended treatment includes softening the keratin plus hydration, alternating use of retinoic acid cream and urea cream. Additionally, one user suggested that the disease could be due to the accumulation of toxins leading to blood deficiency, which fails to nourish the skin. Avoiding alcohol, eating spicy food, drinking more water, consuming more fruits, and using targeted Traditional Chinese Medicine (TCM) based on differential treatment were also recommended to possibly achieve complete recovery.",IIYI_chinese,forum,ichthyosis,"hereditary, ichthyosis",No visual concepts,No body location information,No symptom information,No age information,No gender information
pubmed/7d_6a_PMC8060002_dp1102a32g008_3.jpg,"Clofazamine-induced ichthyosis with pavement-shaped structures, hexagonal zones of hyperpigmentation, loss of appendages, and shiny scaling indicated by yellow and blue arrows respectively.","Clofazamine-induced ichthyosis with pavement-shaped structures, hexagonal zones of hyperpigmentation, loss of appendages, and shiny scaling indicated by yellow and blue arrows respectively.",pubmed_fail,knowledge,ichthyosis,"hereditary, ichthyosis","desquamation, scaly, pigmentation, blue, yellow",No body location information,No symptom information,No age information,No gender information
pubmed/8a_9b_PMC3720184_1750-1172-8-106-1_7.jpg,"Photograph of patient 2, aged 36, showing dry, tight and atrophic skin with hyperkeratosis of extremities.","Photograph of patient 2, aged 36, showing dry, tight and atrophic skin with hyperkeratosis of extremities.",pubmed_fail,knowledge,ichthyosis,"hereditary, ichthyosis",atrophy,No body location information,No symptom information,36,No gender information
"note/Klaus Wolff, Lowell Goldsmith, Stephen Katz, Barbara Gilchrest, Amy Paller, D-部分1_00447_20800_1.png",X-linked recessive ichthyosis,X-linked recessive ichthyosis,textbook_fail,knowledge,ichthyosis,"hereditary, ichthyosis",No visual concepts,No body location information,No symptom information,No age information,No gender information
youtube/7xJKT3pgCFk_frame_19372_3.jpg,"This image depicts ichthyosis, a skin condition characterized by dry, fish-scale-like skin.","This image depicts ichthyosis, a skin condition characterized by dry, fish-scale-like skin.",youtube,edu,ichthyosis,"hereditary, ichthyosis",scale,No body location information,No symptom information,No age information,No gender information
youtube/AIvl2oslCZA_frame_106614_1.jpg,"This image depicts a congenital bilateral ectropion, a rare ocular manifestation of lamellar ichthyosis, characterized by a pulled-down eyelid appearance.","This image depicts a congenital bilateral ectropion, a rare ocular manifestation of lamellar ichthyosis, characterized by a pulled-down eyelid appearance.",youtube,edu,ichthyosis,"hereditary, ichthyosis",No visual concepts,No body location information,No symptom information,No age information,No gender information
IIYI/16932_5.png,"The post discusses Ichthyosis, a typical skin condition characterized by symptoms such as dry, scaly skin. The poster explores treatments and seeks advice on managing the condition. Users discuss typical treatments for Ichthyosis, including moisturizing, emollient, and anti-keratinization approaches. Some users suggested the use of Vitamin A and E supplements combined with moisturizers. Questions were raised about the effectiveness of these treatments and alternative methods, including traditional Chinese medicine. The condition is noted as genetic and challenging to cure fully, with recommendations for long-term medication and possible benefits from Chinese herbal medicine aimed at moistening the lungs, strengthening the spleen, and resolving dampness.","The post discusses Ichthyosis, a typical skin condition characterized by symptoms such as dry, scaly skin. The poster explores treatments and seeks advice on managing the condition. Users discuss typical treatments for Ichthyosis, including moisturizing, emollient, and anti-keratinization approaches. Some users suggested the use of Vitamin A and E supplements combined with moisturizers. Questions were raised about the effectiveness of these treatments and alternative methods, including traditional Chinese medicine. The condition is noted as genetic and challenging to cure fully, with recommendations for long-term medication and possible benefits from Chinese herbal medicine aimed at moistening the lungs, strengthening the spleen, and resolving dampness.",IIYI_chinese,forum,ichthyosis,"hereditary, ichthyosis",scaly,No body location information,No symptom information,No age information,No gender information
youtube/kntWLZzkxVg_frame_8018_0.jpg,"This image depicts a rare skin condition in which fish-like scales grow all over the body, causing some people to perceive the individual as a monster.","This image depicts a rare skin condition in which fish-like scales grow all over the body, causing some people to perceive the individual as a monster.",youtube,edu,ichthyosis,"hereditary, ichthyosis",scale,No body location information,No symptom information,No age information,No gender information
youtube/4ryrMkH1vqk_frame_5400_3.jpg,"This image depicts Pityriasis rosea, a common skin rash that can last up to a year or more, often seen in individuals aged 10-35, though it is not considered an allergic reaction or caused by bacteria, viruses, or fungi.","This image depicts Pityriasis rosea, a common skin rash that can last up to a year or more, often seen in individuals aged 10-35, though it is not considered an allergic reaction or caused by bacteria, viruses, or fungi.",youtube,edu,pityriasis rosea,"inflammatory, non-infectious, pityriasis rosea",No visual concepts,No body location information,No symptom information,10,No gender information
youtube/o4R_nwqhACg_frame_3281_0_0.jpg,"This image shows a 17-year-old man with a herald patch, a type of skin disease characterized by a large, raised, and potentially itchy lesion that has been present for about 4 weeks. The rash is slightly itchy and the potassium hydroxide test is negative, indicating that it is not a fungal infection. Treatment options may include topical creams or ointments, depending on the severity and cause of the disease.","This image shows a 17-year-old man with a herald patch, a type of skin disease characterized by a large, raised, and potentially itchy lesion that has been present for about 4 weeks. The rash is slightly itchy and the potassium hydroxide test is negative, indicating that it is not a fungal infection. Treatment options may include topical creams or ointments, depending on the severity and cause of the disease.",youtube,edu,pityriasis rosea,"inflammatory, non-infectious, pityriasis rosea","patch, raised",No body location information,No symptom information,17,male
youtube/mOt8A41OZXA_frame_13631_2.jpg,"This image shows a lesion on the right with a peripheral scale-like color, indicative of pityriasis rosea.","This image shows a lesion on the right with a peripheral scale-like color, indicative of pityriasis rosea.",youtube,edu,pityriasis rosea,"inflammatory, non-infectious, pityriasis rosea",scale,No body location information,No symptom information,No age information,No gender information
IIYI/27023_2.png,"The user reports initially experiencing red patchy lesions on upper limbs about a month ago, some with white scales, accompanied by itching. Despite using antiallergic drugs and topical ointments, the symptoms progressed to cover their back while sparing the thighs and chest. The user initially suspected allergies but later considered it might be psoriasis. The lesions no longer exhibit white scaling. User interaction indicates a consensus leaning towards a diagnosis of pityriasis rosea rather than psoriasis, despite initially unclear images shared by the poster. Users remarked that the lesions did not resemble the typically symmetrical pattern seen in psoriasis. Treatment suggestions from other forum members include continued use of antiallergic drugs, vitamin C, calcium supplements, and exploring traditional Chinese medicine if other treatments fail.","The user reports initially experiencing red patchy lesions on upper limbs about a month ago, some with white scales, accompanied by itching. Despite using antiallergic drugs and topical ointments, the symptoms progressed to cover their back while sparing the thighs and chest. The user initially suspected allergies but later considered it might be psoriasis. The lesions no longer exhibit white scaling. User interaction indicates a consensus leaning towards a diagnosis of pityriasis rosea rather than psoriasis, despite initially unclear images shared by the poster. Users remarked that the lesions did not resemble the typically symmetrical pattern seen in psoriasis. Treatment suggestions from other forum members include continued use of antiallergic drugs, vitamin C, calcium supplements, and exploring traditional Chinese medicine if other treatments fail.",IIYI_chinese,forum,pityriasis rosea,"inflammatory, non-infectious, pityriasis rosea","patch, red","chest, back",No symptom information,No age information,No gender information
